date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change,jdate
2019-09-25,63,2,41,7,767189,297334,143573,920950,11076368394,4328746336,2091687914,13313426816,14437.600635566983,14568.81108564981,14558.531267867113,14456.18851837776,623616.0,1398-07-03
2019-09-28,12,0,41,1,167918,0,117918,50000,2545567610,0,1786567610,759000000,15159.587477221025,15150.932088400414,,15180.0,50000.0,1398-07-06
2019-09-29,103,4,65,4,1327998,869871,647869,1550000,21135920084,13846606578,10311361148,24671165514,15915.626442208497,15915.81191259344,15918.0,15916.880976774191,680129.0,1398-07-07
2019-09-30,36,0,34,2,644071,0,148579,495492,10760445803,0,2481124483,8279321320,16706.92486232108,16699.025319863507,,16709.293631380526,495492.0,1398-07-08
2019-10-01,93,15,38,4,1241024,1328000,1277261,1291763,21464892215,23291330000,22318812306,22437409909,17296.11370529498,17473.96366600092,17538.652108433736,17369.602557899554,-36237.0,1398-07-09
2019-10-02,137,1,77,5,1009187,14232,810031,213388,17650451769,259022400,14087474177,3821999992,17489.773222405758,17391.27783628034,18200.0,17911.0352597147,199156.0,1398-07-10
2019-10-05,164,0,147,0,1448649,0,1448649,0,24280666664,0,24280666664,0,16760.903893213606,16760.903893213606,,,0.0,1398-07-13
2019-12-21,1,1,0,1,110,20000,0,20110,2337500,425000000,0,427337500,21250.0,,21250.0,21250.0,110.0,1398-09-30
2019-12-22,6,0,0,1,2072,0,0,2072,43936400,0,0,43936400,21204.826254826254,,,21204.826254826254,2072.0,1398-10-01
2019-12-24,4,0,0,1,1870,0,0,1870,39331000,0,0,39331000,21032.62032085561,,,21032.62032085561,1870.0,1398-10-03
2019-12-25,3,0,0,1,1580,0,0,1580,31826850,0,0,31826850,20143.57594936709,,,20143.57594936709,1580.0,1398-10-04
2019-12-28,0,4,0,1,0,500000,0,500000,0,10250000000,0,10250000000,,,20500.0,20500.0,0.0,1398-10-07
2019-12-29,11,26,0,1,16945,1083055,0,1100000,353590500,22316409500,0,22670000000,20866.95190321629,,20605.05652990845,20609.090909090908,16945.0,1398-10-08
2019-12-30,14,4,0,1,123181,1283921,0,1407102,2665513659,27782766519,0,30448280178,21639.0,,21639.0,21639.0,123181.0,1398-10-09
2020-08-31,115,0,559,0,873154,0,873154,0,19976630966,0,19976630966,0,22878.702916094982,22878.702916094982,,,0.0,1399-06-10
2020-09-01,47,0,150,37,262490,0,162847,99643,5711106126,0,3544972246,2166133880,21757.423619947425,21768.729212082508,,21738.946840219585,99643.0,1399-06-11
2020-09-02,38,0,127,0,275153,0,275153,0,5687604396,0,5687604396,0,20670.69737927626,20670.69737927626,,,0.0,1399-06-12
2020-09-05,87,0,378,2,871450,0,749124,122326,17299805496,0,14884833149,2414972347,19851.747657352687,19869.65195214677,,19742.10181809264,122326.0,1399-06-15
2020-09-06,75,0,325,2,684739,0,388179,296560,13345580858,0,7647056322,5698524536,19490.025919364896,19699.81972749685,,19215.41858645805,296560.0,1399-06-16
2020-09-07,39,1,91,0,252482,88889,341371,0,4696725745,1645868724,6342594469,0,18602.22013846532,18579.7694268113,18516.0,,-88889.0,1399-06-17
2020-09-08,50,1,224,2,517050,50000,561906,5144,9138135419,882550000,9929888675,90796744,17673.601042452374,17671.79683968493,17651.0,17651.0,-44856.0,1399-06-18
2020-09-09,108,1,286,57,776107,50000,643000,183107,14175697376,840000000,11891354053,3124343323,18265.13274071745,18493.552181959563,16800.0,17062.93764301747,133107.0,1399-06-19
2020-09-12,3,0,105,2,74204,0,73098,1106,1416109136,0,1395002232,21106904,19084.0,19084.0,,19084.0,1106.0,1399-06-22
2020-09-13,0,1,128,0,0,191772,191772,0,0,3842727336,3842727336,0,,20038.0,20038.0,,-191772.0,1399-06-23
2020-09-14,1,0,93,0,73061,0,73061,0,1537130379,0,1537130379,0,21039.0,21039.0,,,0.0,1399-06-24
2020-09-15,53,0,127,0,395630,0,395630,0,8739466700,0,8739466700,0,22090.0,22090.0,,,0.0,1399-06-25
2020-09-16,137,2,315,3,994753,102223,1072000,24976,22394556006,2264537339,24102846615,556246730,22512.680038160222,22483.998708022387,22152.914109349167,22271.249599615632,-77247.0,1399-06-26
2020-09-19,61,2,226,0,294187,170000,464187,0,6287621040,3631374106,9918995146,0,21372.871812826532,21368.532824055823,21361.024152941176,,-170000.0,1399-06-29
2020-09-20,32,2,86,0,211376,100000,311376,0,4291994301,2030100000,6322094301,0,20305.02186151692,20303.73022005549,20301.0,,-100000.0,1399-06-30
2020-09-21,109,2,313,5,1031001,56703,1080966,6738,21790964619,1201178510,22851197879,140945250,21135.735677268985,21139.60834938379,21183.685342927183,20917.965271593945,-49965.0,1399-06-31
2020-09-22,42,10,172,1,129865,238960,341114,27711,2685640777,5035868522,7139578299,581931000,20680.250852808687,20930.18257532672,21074.106637094075,21000.0,-211249.0,1399-07-01
2020-09-23,49,6,194,0,101665,139364,241029,0,2166553883,2969027653,5135581536,0,21310.715418285545,21306.903053159574,21304.121961195146,,-139364.0,1399-07-02
2020-09-26,34,5,118,0,56603,99148,155751,0,1189848851,2086122673,3275971524,0,21020.95032065438,21033.38998786525,21040.49171944971,,-99148.0,1399-07-05
2020-09-27,36,6,77,7,115112,156640,255126,16626,2300574167,3130081807,5098435019,332220955,19985.52858954757,19983.98837829151,19982.646878192038,19982.01341272705,-140014.0,1399-07-06
2020-09-28,21,3,89,0,132154,72431,204585,0,2509862636,1375130567,3884993203,0,18991.95359958836,18989.62877532566,18985.38701660891,,-72431.0,1399-07-07
2020-09-29,39,4,104,1,178316,20371,152980,45707,3294716435,375475009,2834240738,835950706,18476.84130980955,18526.871081187084,18431.839821314614,18289.33655676373,25336.0,1399-07-08
2020-09-30,38,3,114,1,196578,3087,193316,6349,3726125222,57424995,3666722268,116827949,18954.94522276145,18967.50536944692,18602.20116618076,18401.0,3262.0,1399-07-09
2020-10-03,54,13,118,1,276951,269803,105470,441284,5467671779,5364903369,2052788684,8779786464,19742.379623110224,19463.24721721817,19884.520813334173,19896.0,171481.0,1399-07-12
2020-10-04,87,0,146,1,489992,0,489558,434,9964392610,0,9955407942,8984668,20335.82713595324,20335.50251859841,,20702.0,434.0,1399-07-13
2020-10-05,88,0,155,0,317678,0,317678,0,6676417264,0,6676417264,0,21016.30350228848,21016.30350228848,,,0.0,1399-07-14
2020-10-06,6,0,9,0,9155,0,9155,0,200710032,0,200710032,0,21923.542545057346,21923.542545057346,,,0.0,1399-07-15
2020-10-07,94,16,166,1,290788,645180,881710,54258,6681742446,14827561724,20260473010,1248831160,22978.054273216225,22978.613160789828,22982.054192628413,23016.53507316893,-590922.0,1399-07-16
2020-10-10,95,1,179,7,317929,171223,431208,57944,7608035262,4128723490,10352827354,1383931398,23929.982046305937,24008.894440733937,24113.13602728605,23883.94653458512,-113279.0,1399-07-19
2020-10-11,185,1,150,15,731138,190408,458947,462599,18310862252,4796625853,11501477364,11606010741,25044.33123705785,25060.57859404245,25191.304215159027,25088.706938406696,272191.0,1399-07-20
2020-10-12,142,1,87,3,341934,150000,221890,270044,8212231652,3582700000,5330417172,6464514480,24017.008112676715,24022.79134706386,23884.666666666668,23938.745093392183,120044.0,1399-07-21
2020-10-13,40,2,26,2,85646,258110,341585,2171,1950930234,5879487690,7780964715,49453209,22779.0,22779.0,22779.0,22779.0,-255939.0,1399-07-22
2020-10-14,20,2,27,3,89909,150000,201805,38104,1945720669,3246150000,4367262005,824608664,21641.0,21641.0,21641.0,21641.0,-111896.0,1399-07-23
2020-10-18,65,3,260,10,1038151,242871,822061,458961,21353328598,4993808355,16909809462,9437327491,20568.61535364316,20570.01787215304,20561.567066467385,20562.373471820047,216090.0,1399-07-27
2020-10-19,40,5,120,14,298812,405644,456992,247464,5849893264,7927081394,8933443879,4843530779,19577.16980576416,19548.359443928995,19541.9663399434,19572.668262858435,-158180.0,1399-07-28
2020-10-20,51,4,181,0,378995,375601,754596,0,7058853447,6992680059,14051533506,0,18625.18884681856,18621.26688453159,18617.30948266911,,-375601.0,1399-07-29
2020-10-21,90,1,365,1,606791,107753,689544,25000,11491239573,2041028942,13054368515,477900000,18937.722499180112,18931.886166800086,18941.736582740155,19116.0,-82753.0,1399-07-30
2021-02-24,1,0,0,1,429,0,0,429,9781200,0,0,9781200,22800.0,,,22800.0,429.0,1399-12-06
2021-02-28,2,0,0,1,470,0,0,470,10926000,0,0,10926000,23246.808510638297,,,23246.808510638297,470.0,1399-12-10
2021-03-01,0,1,0,1,0,50000,0,50000,0,1140000000,0,1140000000,,,22800.0,22800.0,0.0,1399-12-11
2021-03-02,3,1,0,1,685,5000,0,5685,15610490,111720000,0,127330490,22789.036496350363,,22344.0,22397.62357080035,685.0,1399-12-12
2021-03-03,0,1,0,1,0,2000,0,2000,0,43902000,0,43902000,,,21951.0,21951.0,0.0,1399-12-13
2021-03-06,1,0,0,1,442,0,0,442,9508304,0,0,9508304,21512.0,,,21512.0,442.0,1399-12-16
2021-03-07,3,0,0,1,1550,0,0,1550,32981600,0,0,32981600,21278.451612903227,,,21278.451612903227,1550.0,1399-12-17
2021-03-08,10,0,0,1,4820,0,0,4820,101358519,0,0,101358519,21028.73838174274,,,21028.73838174274,4820.0,1399-12-18
2021-03-09,6,1,0,1,5550,5000,0,10550,115030200,103045000,0,218075200,20726.162162162163,,20609.0,20670.635071090048,5550.0,1399-12-19
2021-03-10,6,1,0,1,2269,3000,0,5269,46853025,60774000,0,107627025,20649.195680916702,,20258.0,20426.461377870564,2269.0,1399-12-20
2021-03-13,13,1,0,1,209381,5000,0,214381,4196506732,100090000,0,4296596732,20042.44287686084,,20018.0,20041.87279656313,209381.0,1399-12-23
2021-03-14,11,0,0,1,186825,0,0,186825,3717888500,0,0,3717888500,19900.38003479192,,,19900.38003479192,186825.0,1399-12-24
2021-03-15,23,0,0,1,91288,0,0,91288,1785007246,0,0,1785007246,19553.580382963806,,,19553.580382963806,91288.0,1399-12-25
2021-03-16,23,0,0,1,276377,0,0,276377,5397951400,0,0,5397951400,19531.11655456134,,,19531.11655456134,276377.0,1399-12-26
2021-03-17,58,2,0,1,3014467,190000,0,3204467,58530560800,3686000000,0,62216560800,19416.553838539283,,19400.0,19415.57232450825,3014467.0,1399-12-27
2021-03-27,48,1,0,1,1983674,300000,0,2283674,38521474631,5820300000,0,44341774631,19419.256708007462,,19401.0,19416.85837426883,1983674.0,1400-01-07
